Date,Close/Last,Volume,Open,High,Low
04/28/2022,$289.63,33646570,$285.185,$290.98,$281.4562
04/27/2022,$283.22,63477690,$282.1,$290.97,$279.16
04/26/2022,$270.22,46518450,$277.5,$278.3599,$270
04/25/2022,$280.72,35678850,$273.29,$281.11,$270.77
04/22/2022,$274.03,29405800,$281.68,$283.2,$273.38
04/21/2022,$280.81,29454590,$288.58,$293.3,$280.06
04/20/2022,$286.36,22906670,$289.4,$289.7,$285.3702
04/19/2022,$285.3,22297720,$279.38,$286.17,$278.41
04/18/2022,$280.52,20778000,$278.91,$282.46,$278.34
04/14/2022,$279.83,28221610,$288.09,$288.305,$279.32
04/13/2022,$287.62,21907180,$282.73,$288.58,$281.3
04/12/2022,$282.06,30966720,$289.235,$290.739,$280.49
04/11/2022,$285.26,34569260,$291.79,$292.61,$285
04/08/2022,$296.97,24361920,$300.44,$301.12,$296.28
04/07/2022,$301.37,31411160,$296.66,$303.65,$296.35
04/06/2022,$299.5,40110370,$305.19,$307,$296.71
04/05/2022,$310.88,23156720,$313.27,$314.865,$309.87
04/04/2022,$314.97,24335870,$310.09,$315.11,$309.71
04/01/2022,$309.42,27110530,$309.37,$310.13,$305.54
03/31/2022,$308.31,33422070,$313.9,$315.14,$307.89
03/30/2022,$313.86,28163560,$313.76,$315.95,$311.58
03/29/2022,$315.41,30393400,$313.91,$315.82,$309.05
03/28/2022,$310.7,29578190,$304.33,$310.8,$304.33
03/25/2022,$303.68,22566450,$305.23,$305.5,$299.2855
03/24/2022,$304.1,24484460,$299.14,$304.2,$298.315
03/23/2022,$299.49,25715380,$300.51,$303.23,$297.7201
03/22/2022,$304.06,27599690,$299.8,$305,$298.77
03/21/2022,$299.16,28351250,$298.89,$300.14,$294.9
03/18/2022,$300.43,43390630,$295.37,$301,$292.73
03/17/2022,$295.22,30816630,$293.29,$295.61,$289.37
03/16/2022,$294.39,37826330,$289.11,$294.57,$283.2
03/15/2022,$287.15,34245090,$280.35,$287.82,$278.725
03/14/2022,$276.44,30660750,$280.34,$285.3992,$275.82
03/11/2022,$280.07,27209330,$287.96,$289.51,$279.43
03/10/2022,$285.59,30628010,$283.02,$286.6,$280.58
03/09/2022,$288.5,35204480,$283.44,$289.6,$280.78
03/08/2022,$275.85,48159480,$277.8,$283.96,$270
03/07/2022,$278.91,43157180,$288.53,$289.69,$278.53
03/04/2022,$289.86,32369660,$294.29,$295.66,$287.165
03/03/2022,$295.92,27314470,$302.89,$303.13,$294.05
03/02/2022,$300.19,31873010,$295.36,$301.47,$293.698
03/01/2022,$294.95,31217780,$296.4,$299.97,$292.15
02/28/2022,$298.79,34627460,$294.31,$299.14,$293
02/25/2022,$297.31,32546720,$295.14,$297.63,$291.655
02/24/2022,$294.59,56989690,$272.51,$295.16,$271.52
02/23/2022,$280.27,37811170,$290.18,$291.7,$280.1
02/22/2022,$287.72,41736120,$285,$291.54,$284.5
02/18/2022,$287.93,34264010,$293.05,$293.86,$286.305
02/17/2022,$290.73,32461580,$296.36,$296.8,$290
02/16/2022,$299.5,29982120,$298.365,$300.87,$293.68
02/15/2022,$300.47,27379490,$300.008,$300.8,$297.02
02/14/2022,$295,36359490,$293.77,$296.76,$291.35
02/11/2022,$295.04,39175620,$303.19,$304.29,$294.22
02/10/2022,$302.38,45386200,$304.04,$309.12,$300.7
02/09/2022,$311.21,31284670,$309.865,$311.93,$307.39
02/08/2022,$304.56,32421190,$301.25,$305.561,$299.95
02/07/2022,$300.95,28533290,$306.17,$307.84,$299.9
02/04/2022,$305.94,35096490,$300.21,$308.8,$299.97
02/03/2022,$301.25,43729970,$309.49,$311.23,$299.96
02/02/2022,$313.46,36635990,$309.63,$315.12,$308.88
02/01/2022,$308.76,40950400,$310.41,$310.63,$305.1293
01/31/2022,$310.98,46444540,$308.95,$312.38,$306.37
01/28/2022,$308.26,49743700,$300.23,$308.48,$294.45
01/27/2022,$299.84,53481320,$302.66,$307.3,$297.93
01/26/2022,$296.71,90428850,$307.985,$308.5,$293.03
01/25/2022,$288.49,72848640,$291.52,$294.99,$285.17
01/24/2022,$296.37,86035390,$292.2,$297.11,$276.05
01/21/2022,$296.03,57984400,$302.685,$304.11,$295.61
01/20/2022,$301.6,35380680,$309.07,$311.6494,$301.14
01/19/2022,$303.33,45933860,$306.29,$313.9093,$302.7
01/18/2022,$302.65,42434110,$304.07,$309.8,$301.74
01/14/2022,$310.2,39846410,$304.25,$310.82,$303.75
01/13/2022,$304.8,45365980,$320.466,$320.88,$304
01/12/2022,$318.27,34372220,$319.67,$323.41,$317.08
01/11/2022,$314.98,29386770,$313.38,$316.61,$309.89
01/10/2022,$314.27,44289470,$309.485,$314.72,$304.69
01/07/2022,$314.04,32720020,$314.15,$316.5,$310.09
01/06/2022,$313.88,39646150,$313.15,$318.7,$311.49
01/05/2022,$316.38,40054330,$325.86,$326.07,$315.98
01/04/2022,$329.01,32674310,$334.83,$335.2,$326.12
01/03/2022,$334.75,28918010,$335.35,$338,$329.78
12/31/2021,$336.32,18000800,$338.51,$339.355,$335.85
12/30/2021,$339.32,15994470,$341.91,$343.13,$338.82
12/29/2021,$341.95,15041960,$341.3,$344.3,$339.68
12/28/2021,$341.25,15661470,$343.15,$343.81,$340.32
12/27/2021,$342.45,19947030,$335.46,$342.48,$335.43
12/23/2021,$334.69,19617850,$332.75,$336.39,$332.73
12/22/2021,$333.2,24831490,$328.3,$333.605,$325.75
12/21/2021,$327.29,24740600,$323.29,$327.73,$319.8
12/20/2021,$319.91,28326530,$320.05,$322.8,$317.57
12/17/2021,$323.8,47983710,$320.88,$324.92,$317.25
12/16/2021,$324.9,35034830,$335.71,$336.76,$323.02
12/15/2021,$334.65,35381120,$328.61,$335.19,$324.5
12/14/2021,$328.34,44438700,$333.22,$334.64,$324.11
12/13/2021,$339.4,28899430,$340.68,$343.79,$339.08
12/10/2021,$342.54,38095690,$334.98,$343,$334.79
12/09/2021,$333.1,22214160,$334.41,$336.489,$332.12
12/08/2021,$334.97,24760990,$335.31,$335.5,$330.8
12/07/2021,$334.92,31021940,$331.64,$335.8,$330.1
12/06/2021,$326.19,30032560,$323.95,$327.45,$319.23
12/03/2021,$323.01,41779280,$331.99,$332.7,$318.03
12/02/2021,$329.49,30765980,$330.3,$333.49,$327.8028
12/01/2021,$330.08,33401150,$335.13,$339.28,$329.39
11/30/2021,$330.59,42885610,$335.32,$337.78,$328.99
11/29/2021,$336.63,28563480,$334.94,$339.03,$334.74
11/26/2021,$329.68,24217240,$334.35,$337.93,$328.12
11/24/2021,$337.91,21661310,$336.28,$338.16,$333.911
11/23/2021,$337.68,30427560,$337.05,$339.45,$333.56
11/22/2021,$339.83,31031110,$344.62,$349.67,$339.55
11/19/2021,$343.11,21963400,$342.64,$345.1,$342.2
11/18/2021,$341.27,22463530,$338.18,$342.45,$337.12
11/17/2021,$339.12,19053380,$338.94,$342.19,$338
11/16/2021,$339.51,20886830,$335.68,$340.67,$335.51
11/15/2021,$336.07,16723010,$337.54,$337.88,$334.034
11/12/2021,$336.72,23831050,$333.92,$337.23,$333.79
11/11/2021,$332.43,16849840,$331.25,$333.7746,$330.51
11/10/2021,$330.8,25500940,$334.57,$334.6303,$329.92
11/09/2021,$335.95,21307370,$337.107,$338.72,$334.53
11/08/2021,$336.99,20897000,$337.3,$337.65,$334.44
11/05/2021,$336.06,22570100,$338.51,$338.79,$334.4217
11/04/2021,$336.44,23992200,$332.89,$336.54,$329.51
11/03/2021,$334,21500080,$333.9,$334.9,$330.65
11/02/2021,$333.13,26487110,$330.31,$333.45,$330
11/01/2021,$329.37,27073180,$331.355,$331.49,$326.37
10/29/2021,$331.62,34765980,$324.13,$332,$323.9
10/28/2021,$324.35,26297940,$324.325,$324.87,$321.3601
10/27/2021,$323.17,52588690,$316,$326.0973,$316
10/26/2021,$310.11,28107350,$311,$312.395,$308.5967
10/25/2021,$308.13,17554470,$309.36,$309.4,$306.46
10/22/2021,$309.16,17449330,$310.4,$311.09,$307.8
10/21/2021,$310.76,16918100,$307.17,$311.02,$306.36
10/20/2021,$307.41,16537070,$309.21,$309.7,$306.11
10/19/2021,$308.23,17682140,$308.348,$309.3,$307.22
10/18/2021,$307.29,22729300,$303.57,$308.21,$302.69
10/15/2021,$304.21,25384800,$302.34,$304.45,$300.5191
10/14/2021,$302.75,27262900,$299.21,$303.27,$297.83
10/13/2021,$296.31,23424030,$294.91,$297.28,$293.49
10/12/2021,$292.88,17974140,$295.34,$295.44,$292.35
10/11/2021,$294.23,19298630,$292.92,$297.97,$292.745
10/08/2021,$294.85,17685700,$296.219,$296.6409,$293.76
10/07/2021,$294.85,20430470,$295.175,$296.64,$293.92
10/06/2021,$293.11,28002560,$285.78,$293.63,$285.5093
10/05/2021,$288.76,24993020,$284.0464,$290.398,$284.0464
10/04/2021,$283.11,31350750,$287.4,$287.75,$280.25
10/01/2021,$289.1,30086280,$282.122,$289.98,$281.29
09/30/2021,$281.92,32343640,$285.71,$287.83,$281.62
09/29/2021,$284,26353700,$285.1,$286.77,$283.01
09/28/2021,$283.52,43186240,$289.795,$290.78,$282.75
09/27/2021,$294.17,23571740,$296.14,$296.47,$292.9449
09/24/2021,$299.35,14998980,$298.23,$299.8,$296.93
09/23/2021,$299.56,18604600,$298.845,$300.9,$297.5339
09/22/2021,$298.58,26626340,$296.725,$300.22,$294.51
09/21/2021,$294.8,22364100,$295.69,$297.54,$294.07
09/20/2021,$294.3,38278660,$296.33,$298.72,$289.52
09/17/2021,$299.87,41372460,$304.17,$304.5,$299.53
09/16/2021,$305.22,19550820,$303.76,$305.31,$300.76
09/15/2021,$304.82,28356300,$303.26,$305.32,$301.82
09/14/2021,$299.79,21853430,$299.56,$301.39,$298.1
09/13/2021,$296.99,23652950,$297.55,$298.54,$294.08
09/10/2021,$295.71,19633360,$298.415,$299.92,$295.38
09/09/2021,$297.25,19927000,$300.82,$302.14,$297
09/08/2021,$300.21,15046820,$299.78,$300.61,$297.4651
09/07/2021,$300.18,17184080,$301.005,$301.09,$298.2
09/03/2021,$301.14,14751610,$300.99,$302.6,$300.26
09/02/2021,$301.15,16290550,$302.2,$303.3602,$300.18
09/01/2021,$301.83,18983830,$302.865,$305.19,$301.49
08/31/2021,$301.88,26285340,$304.42,$304.5,$301.5
08/30/2021,$303.59,16348070,$301.115,$304.22,$301.06
08/27/2021,$299.72,22605730,$298.987,$300.87,$296.83
08/26/2021,$299.09,17666080,$300.99,$302.429,$298.95
08/25/2021,$302.01,20006060,$304.3,$304.59,$300.42
08/24/2021,$302.62,18175770,$305.02,$305.65,$302.0035
08/23/2021,$304.65,22830160,$303.245,$305.4,$301.85
08/20/2021,$304.36,40817650,$299.72,$305.84,$298.06
08/19/2021,$296.77,29850460,$288.694,$297.47,$288.64
08/18/2021,$290.73,21812990,$292.04,$294.82,$290.27
08/17/2021,$293.08,20075250,$292.39,$293.43,$291.08
08/16/2021,$294.6,22516030,$293.19,$294.82,$290.02
08/13/2021,$292.85,18249050,$289.48,$292.9,$289.3
08/12/2021,$289.81,14570390,$286.63,$289.97,$286.34
08/11/2021,$286.95,13955930,$287.21,$288.66,$285.86
08/10/2021,$286.44,18616580,$288.8,$289.25,$285.2
08/09/2021,$288.33,16117630,$289.75,$291.55,$287.81
08/06/2021,$289.46,16589340,$288.505,$289.5,$287.6238
08/05/2021,$289.52,13900170,$286.88,$289.63,$286.1
08/04/2021,$286.51,16191300,$286.22,$287.5883,$284.65
08/03/2021,$287.12,17879050,$285.42,$287.23,$284
08/02/2021,$284.82,16267360,$286.36,$286.775,$283.74
